filename,column_index,original_header,canonical_header,dataset_type,distribution,revenue_band
Financial_ratios_2024_5M_20M.csv,56,Upper Middle Return on total assets (%) / 3e quart Rendement de l'actif total (%),upper_middle_return_on_total_assets_3e_quart_rendement_de_l_actif_total,ratios,total_revenue,5m_20m
Financial_ratios_2024_5M_20M.csv,57,Top Quartile Return on total assets (%) / Quart supérieur Rendement de l'actif total (%),top_quartile_return_on_total_assets_quart_sup_rieur_rendement_de_l_actif_total,ratios,total_revenue,5m_20m
Financial_ratios_2024_5M_20M.csv,58,Collection period for accounts receivable (days) / Délai moyen de recouvrement des créances (jours),collection_period_for_accounts_receivable_days_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,5m_20m
Financial_ratios_2024_5M_20M.csv,59,Bottom Quartile Collection period for accounts receivable (days) / Quart inférieur Délai moyen de recouvrement des créances (jours),bottom_quartile_collection_period_for_accounts_receivable_days_quart_inf_rieur_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,5m_20m
Financial_ratios_2024_5M_20M.csv,60,Lower Middle Collection period for accounts receivable (days)  / 2e quart Délai moyen de recouvrement des créances (jours),lower_middle_collection_period_for_accounts_receivable_days_2e_quart_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,5m_20m
Financial_ratios_2024_5M_20M.csv,61,Upper Middle Collection period for accounts receivable (days) / 3e quart Délai moyen de recouvrement des créances (jours),upper_middle_collection_period_for_accounts_receivable_days_3e_quart_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,5m_20m
Financial_ratios_2024_5M_20M.csv,62,Top Quartile Collection period for accounts receivable (days) / Quart supérieur Délai moyen de recouvrement des créances (jours),top_quartile_collection_period_for_accounts_receivable_days_quart_sup_rieur_d_lai_moyen_de_recouvrement_des_cr_ances_jours,ratios,total_revenue,5m_20m
Financial_ratios_2024_5M_20M.csv,63,Year / Année,year_ann_e,ratios,total_revenue,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,0,Incorporation Status /  / Etat d'incorporation,incorporation_status_etat_d_incorporation,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,1,Naics code /  / Code Scian,naics_code_code_scian,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,2,Province/Canada / ,province,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,3,Cost of Sales (direct expenses) / Coût de ventes (frais direct),cost_of_sales_direct_expenses_co_t_de_ventes_frais_direct,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,4,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,5,Bottom Quartile Cost of Sales / Quart inférieur Coût de ventes (frais direct),bottom_quartile_cost_of_sales_quart_inf_rieur_co_t_de_ventes_frais_direct,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,6,Lower Middle Cost of Sales / 2e quart Coût de ventes (frais direct),lower_middle_cost_of_sales_2e_quart_co_t_de_ventes_frais_direct,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,7,Upper Middle cost of Sales / 3e quart Coût de ventes (frais direct),upper_middle_cost_of_sales_3e_quart_co_t_de_ventes_frais_direct,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,8,Top Quartile Cost of Sales / Quart supérieur Coût de ventes (frais direct),top_quartile_cost_of_sales_quart_sup_rieur_co_t_de_ventes_frais_direct,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,9,% of Businesses Reporting / % des entreprises déclarantes Coût de ventes (frais direct),of_businesses_reporting_des_entreprises_d_clarantes_co_t_de_ventes_frais_direct,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,10,Wages and Benefits / Salaires et avantages sociaux,wages_and_benefits_salaires_et_avantages_sociaux,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,11,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_2,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,12,Bottom Quartile Wages and Benefits / quart inférieur Salaires et avantages sociaux,bottom_quartile_wages_and_benefits_quart_inf_rieur_salaires_et_avantages_sociaux,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,13,Lower Middle Wages and Benefits / 2e quart Salaires et avantages sociaux,lower_middle_wages_and_benefits_2e_quart_salaires_et_avantages_sociaux,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,14,Upper Middle Wages and Benefits / 3e quart Salaires et avantages sociaux,upper_middle_wages_and_benefits_3e_quart_salaires_et_avantages_sociaux,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,15,Top Quartile Wages and Benefits / Quart supérieur Salaires et avantages sociaux,top_quartile_wages_and_benefits_quart_sup_rieur_salaires_et_avantages_sociaux,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,16,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,17,"Purchases, materials and sub-contracts / Achats, matériaux et sous-traitances",purchases_materials_and_sub_contracts_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,18,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_3,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,19,"Bottom Quartile Purchases, materials and sub-contracts / Quart inférieurs Achats, matériaux et sous-traitances",bottom_quartile_purchases_materials_and_sub_contracts_quart_inf_rieurs_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,20,"Lower Middle Purchases, materials and sub-contracts / 2e quart Achats, matériaux et sous-traitances",lower_middle_purchases_materials_and_sub_contracts_2e_quart_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,21,"Upper Middle Purchases, materials and sub-contracts / 3e quart Achats, matériaux et sous-traitances",upper_middle_purchases_materials_and_sub_contracts_3e_quart_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,22,"Top Quartile Purchases, materials and sub-contracts / quart supérieurs Achats, matériaux et sous-traitances",top_quartile_purchases_materials_and_sub_contracts_quart_sup_rieurs_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,23,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_2,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,24,Opening Inventory / Stocks d'ouverture,opening_inventory_stocks_d_ouverture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,25,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_4,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,26,Bottom Quartile Opening Inventory / Quart inférieurs Stocks d'ouverture,bottom_quartile_opening_inventory_quart_inf_rieurs_stocks_d_ouverture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,27,Lower Middle Opening Inventory / 2e quart Stocks d'ouverture,lower_middle_opening_inventory_2e_quart_stocks_d_ouverture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,28,Upper Middle Opening Inventory / 3e quart Stocks d'ouverture,upper_middle_opening_inventory_3e_quart_stocks_d_ouverture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,29,Top Quartile Opening Inventory / Quart supérieurs Stocks d'ouverture,top_quartile_opening_inventory_quart_sup_rieurs_stocks_d_ouverture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,30,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_3,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,31,Closing Inventory / Stock de fermeture,closing_inventory_stock_de_fermeture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,32,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_5,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,33,Bottom Quartile Closing Inventory / Quart inférieurs Stock de fermeture,bottom_quartile_closing_inventory_quart_inf_rieurs_stock_de_fermeture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,34,Lower Middle Closing Inventory / 2e quart Stock de fermeture,lower_middle_closing_inventory_2e_quart_stock_de_fermeture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,35,Upper Middle Closing Inventory / 3e quart Stock de fermeture,upper_middle_closing_inventory_3e_quart_stock_de_fermeture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,36,Top Quartile Closing Inventory / Quart supérieurs Stock de fermeture,top_quartile_closing_inventory_quart_sup_rieurs_stock_de_fermeture,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,37,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_4,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,38,Operating expenses (indirect)  / Dépenses d'exploitation (frais indirects),operating_expenses_indirect_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,39,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_6,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,40,Bottom Quartile Operating Expenses (indirect) / Quart inférieurs Dépenses d'exploitation (frais indirects),bottom_quartile_operating_expenses_indirect_quart_inf_rieurs_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,41,Lower Middle Operating Expenses (indirect) / 2e Quart Dépenses d'exploitation (frais indirects),lower_middle_operating_expenses_indirect_2e_quart_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,42,Upper Middle Operating Expenses (indirect) / 3e quart Dépenses d'exploitation (frais indirects),upper_middle_operating_expenses_indirect_3e_quart_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,43,Top Quartile Operating Expenses (indirect) / Quart supérieur Dépenses d'exploitation (frais indirects),top_quartile_operating_expenses_indirect_quart_sup_rieur_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,44,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_5,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,45,Labour and Commissions  / Traitements et commissions,labour_and_commissions_traitements_et_commissions,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,46,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_7,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,47,Bottom Quartile Labour and Commissions / Quart inférieur Traitements et commissions,bottom_quartile_labour_and_commissions_quart_inf_rieur_traitements_et_commissions,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,48,Lower Middle Labour and Commissions / 2e quart Traitements et commissions,lower_middle_labour_and_commissions_2e_quart_traitements_et_commissions,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,49,Upper Middle Labour and Commissions / 3e quart Traitements et commissions,upper_middle_labour_and_commissions_3e_quart_traitements_et_commissions,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,50,Top Quartile Labour and Commissions / Quart supérieur Traitements et commissions,top_quartile_labour_and_commissions_quart_sup_rieur_traitements_et_commissions,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,51,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_6,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,52,Amortization and depletion / Amortissement et tarissement,amortization_and_depletion_amortissement_et_tarissement,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,53,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_8,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,54,Bottom Quartile Amortization and depletion / Quart inférieur Amortissement et tarissement,bottom_quartile_amortization_and_depletion_quart_inf_rieur_amortissement_et_tarissement,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,55,Lower Middle Amortization and depletion / 2e quart Amortissement et tarissement,lower_middle_amortization_and_depletion_2e_quart_amortissement_et_tarissement,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,56,Upper Middle Amortization and depletion / 3e quart Amortissement et tarissement,upper_middle_amortization_and_depletion_3e_quart_amortissement_et_tarissement,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,57,Top Quartile Amortization and depletion / Quart supérieur Amortissement et tarissement,top_quartile_amortization_and_depletion_quart_sup_rieur_amortissement_et_tarissement,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,58,% of Businesses Reporting  / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_7,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,59,Repairs and maintenance  / Réparations et entretien,repairs_and_maintenance_r_parations_et_entretien,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,60,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_9,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,61,Bottom Quartile Repairs and maintenance / Quart inférieur Réparations et entretien,bottom_quartile_repairs_and_maintenance_quart_inf_rieur_r_parations_et_entretien,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,62,Lower Middle Repairs and maintenance / 2e quart Réparations et entretien,lower_middle_repairs_and_maintenance_2e_quart_r_parations_et_entretien,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,63,Upper Middle Repairs and maintenance / 3e quart Réparations et entretien,upper_middle_repairs_and_maintenance_3e_quart_r_parations_et_entretien,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,64,Top Quartile Repairs and maintenance / Quart supérieur Réparations et entretien,top_quartile_repairs_and_maintenance_quart_sup_rieur_r_parations_et_entretien,expenses_pct,profit_margin,5m_20m
Profit_Margin_Total_expenses_percentage_2024_5M_20M.csv,65,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_8,expenses_pct,profit_margin,5m_20m
